official_tournament_id,year,source,source_tournament_id
8994.0,2021,tennis_data_uk,2021_35_mallorca_mallorca_championships
540.0,2021,tennis_data_uk,2021_36_london_wimbledon
316.0,2021,tennis_data_uk,2021_37_bastad_nordea_open
414.0,2021,tennis_data_uk,2021_38_hamburg_european_open
315.0,2021,tennis_data_uk,2021_39_newport_hall_of_fame_championships
8998.0,2021,tennis_data_uk,2021_3_melbourne_great_ocean_road_open
314.0,2021,tennis_data_uk,2021_40_gstaad_suisse_open_gstaad
7480.0,2021,tennis_data_uk,2021_41_los_cabos_mifel_open
439.0,2021,tennis_data_uk,2021_42_umag_croatia_open
6116.0,2021,tennis_data_uk,2021_43_atlanta_bb_t_atlanta_open
319.0,2021,tennis_data_uk,2021_44_kitzbuhel_generali_open
418.0,2021,tennis_data_uk,2021_45_washington_citi_open
421.0,2021,tennis_data_uk,2021_46_toronto_canadian_open
422.0,2021,tennis_data_uk,2021_47_cincinnati_western_southern_financial_group_masters
6242.0,2021,tennis_data_uk,2021_48_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2021,tennis_data_uk,2021_49_new_york_us_open
9428.0,2021,tennis_data_uk,2021_4_melbourne_murray_river_open
341.0,2021,tennis_data_uk,2021_50_metz_open_de_moselle
9410.0,2021,tennis_data_uk,2021_51_nur_sultan_astana_open
9569.0,2021,tennis_data_uk,2021_52_san_diego_san_diego_open
7434.0,2021,tennis_data_uk,2021_53_sofia_sofia_open
404.0,2021,tennis_data_uk,2021_54_indian_wells_bnp_paribas_open
7485.0,2021,tennis_data_uk,2021_55_antwerp_european_open
438.0,2021,tennis_data_uk,2021_56_moscow_kremlin_cup
568.0,2021,tennis_data_uk,2021_57_st_petersburg_st_petersburg_open
337.0,2021,tennis_data_uk,2021_58_vienna_vienna_open
352.0,2021,tennis_data_uk,2021_59_paris_bnp_paribas_masters
580.0,2021,tennis_data_uk,2021_5_melbourne_australian_open
429.0,2021,tennis_data_uk,2021_60_stockholm_stockholm_open
605.0,2021,tennis_data_uk,2021_61_turin_masters_cup
9158.0,2021,tennis_data_uk,2021_6_cordoba_cordoba_open
375.0,2021,tennis_data_uk,2021_7_montpellier_open_sud_de_france
9460.0,2021,tennis_data_uk,2021_8_singapore_singapore_open
506.0,2021,tennis_data_uk,2021_9_buenos_aires_argentina_open
424.0,2022,tennis_data_uk,2022_10_dallas_dallas_open
407.0,2022,tennis_data_uk,2022_11_rotterdam_abn_amro_world_tennis_tournament
499.0,2022,tennis_data_uk,2022_12_delray_beach_delray_beach_open
451.0,2022,tennis_data_uk,2022_13_doha_qatar_exxon_mobil_open
496.0,2022,tennis_data_uk,2022_14_marseille_open_13
6932.0,2022,tennis_data_uk,2022_15_rio_de_janeiro_rio_open
807.0,2022,tennis_data_uk,2022_16_acapulco_abierto_mexicano
495.0,2022,tennis_data_uk,2022_17_dubai_dubai_tennis_championships
8996.0,2022,tennis_data_uk,2022_18_santiago_chile_open
404.0,2022,tennis_data_uk,2022_19_indian_wells_bnp_paribas_open
8998.0,2022,tennis_data_uk,2022_1_adelaide_adelaide_international_1
403.0,2022,tennis_data_uk,2022_20_miami_miami_open
717.0,2022,tennis_data_uk,2022_21_houston_u_s_men_s_clay_court_championships
360.0,2022,tennis_data_uk,2022_22_marrakech_grand_prix_hassan_ii
410.0,2022,tennis_data_uk,2022_23_monte_carlo_monte_carlo_masters
425.0,2022,tennis_data_uk,2022_24_barcelona_barcelona_open
5053.0,2022,tennis_data_uk,2022_25_belgrade_serbia_open
7290.0,2022,tennis_data_uk,2022_26_estoril_millennium_estoril_open
308.0,2022,tennis_data_uk,2022_27_munich_bmw_open
1536.0,2022,tennis_data_uk,2022_28_madrid_mutua_madrid_open
416.0,2022,tennis_data_uk,2022_29_rome_internazionali_bnl_d_italia
9665.0,2022,tennis_data_uk,2022_2_melbourne_melbourne_summer_set
322.0,2022,tennis_data_uk,2022_30_geneva_geneva_open
7694.0,2022,tennis_data_uk,2022_31_lyon_lyon_open
520.0,2022,tennis_data_uk,2022_32_paris_french_open
440.0,2022,tennis_data_uk,2022_33_s_hertogenbosch_rosmalen_grass_court_championships
321.0,2022,tennis_data_uk,2022_34_stuttgart_mercedes_cup
500.0,2022,tennis_data_uk,2022_35_halle_halle_open
311.0,2022,tennis_data_uk,2022_36_queens_club_queen_s_club_championships
741.0,2022,tennis_data_uk,2022_37_eastbourne_eastbourne_international
8994.0,2022,tennis_data_uk,2022_38_mallorca_mallorca_championships
540.0,2022,tennis_data_uk,2022_39_london_wimbledon
9667.0,2022,tennis_data_uk,2022_3_adelaide_adelaide_international_2
316.0,2022,tennis_data_uk,2022_40_bastad_nordea_open
315.0,2022,tennis_data_uk,2022_41_newport_hall_of_fame_championships
314.0,2022,tennis_data_uk,2022_42_gstaad_suisse_open_gstaad
414.0,2022,tennis_data_uk,2022_43_hamburg_european_open
6116.0,2022,tennis_data_uk,2022_44_atlanta_atlanta_open
319.0,2022,tennis_data_uk,2022_45_kitzbuhel_generali_open
439.0,2022,tennis_data_uk,2022_46_umag_croatia_open
7480.0,2022,tennis_data_uk,2022_47_los_cabos_los_cabos_open
418.0,2022,tennis_data_uk,2022_48_washington_citi_open
421.0,2022,tennis_data_uk,2022_49_montreal_canadian_open
9663.0,2022,tennis_data_uk,2022_4_sydney_sydney_tennis_classic
422.0,2022,tennis_data_uk,2022_50_cincinnati_western_southern_financial_group_masters
6242.0,2022,tennis_data_uk,2022_51_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2022,tennis_data_uk,2022_52_new_york_us_open
341.0,2022,tennis_data_uk,2022_53_metz_open_de_moselle
9569.0,2022,tennis_data_uk,2022_54_san_diego_san_diego_open
4140.0,2022,tennis_data_uk,2022_55_seoul_korea_open
7434.0,2022,tennis_data_uk,2022_56_sofia_sofia_open
4138.0,2022,tennis_data_uk,2022_57_tel_aviv_tel_aviv_open
9410.0,2022,tennis_data_uk,2022_58_nur_sultan_astana_open
329.0,2022,tennis_data_uk,2022_59_tokyo_rakuten_japan_open_tennis_championships
580.0,2022,tennis_data_uk,2022_5_melbourne_australian_open
2805.0,2022,tennis_data_uk,2022_60_florence_firenze_open
2807.0,2022,tennis_data_uk,2022_61_gijon_gijon_open
7485.0,2022,tennis_data_uk,2022_62_antwerp_european_open
2809.0,2022,tennis_data_uk,2022_63_napoli_napoli_cup
429.0,2022,tennis_data_uk,2022_64_stockholm_stockholm_open
328.0,2022,tennis_data_uk,2022_65_basel_swiss_indoors
337.0,2022,tennis_data_uk,2022_66_vienna_vienna_open
352.0,2022,tennis_data_uk,2022_67_paris_bnp_paribas_masters
605.0,2022,tennis_data_uk,2022_68_turin_masters_cup
9158.0,2022,tennis_data_uk,2022_6_cordoba_cordoba_open
375.0,2022,tennis_data_uk,2022_7_montpellier_open_sud_de_france
891.0,2022,tennis_data_uk,2022_8_pune_maharashtra_open
506.0,2022,tennis_data_uk,2022_9_buenos_aires_argentina_open
499.0,2023,tennis_data_uk,2023_10_delray_beach_delray_beach_open
407.0,2023,tennis_data_uk,2023_11_rotterdam_abn_amro_world_tennis_tournament
451.0,2023,tennis_data_uk,2023_12_doha_qatar_exxon_mobil_open
496.0,2023,tennis_data_uk,2023_13_marseille_open_13
6932.0,2023,tennis_data_uk,2023_14_rio_de_janeiro_rio_open
807.0,2023,tennis_data_uk,2023_15_acapulco_abierto_mexicano
495.0,2023,tennis_data_uk,2023_16_dubai_dubai_tennis_championships
8996.0,2023,tennis_data_uk,2023_17_santiago_chile_open
404.0,2023,tennis_data_uk,2023_18_indian_wells_bnp_paribas_open
403.0,2023,tennis_data_uk,2023_19_miami_miami_open
2843.0,2023,tennis_data_uk,2023_1_adelaide_adelaide_international_1
7290.0,2023,tennis_data_uk,2023_20_estoril_estoril_open
717.0,2023,tennis_data_uk,2023_21_houston_u_s_men_s_clay_court_championships
360.0,2023,tennis_data_uk,2023_22_marrakech_grand_prix_hassan_ii
410.0,2023,tennis_data_uk,2023_23_monte_carlo_monte_carlo_masters
425.0,2023,tennis_data_uk,2023_24_barcelona_barcelona_open
2841.0,2023,tennis_data_uk,2023_25_banja_luka_srpska_open
308.0,2023,tennis_data_uk,2023_26_munich_bmw_open
1536.0,2023,tennis_data_uk,2023_27_madrid_mutua_madrid_open
416.0,2023,tennis_data_uk,2023_28_rome_internazionali_bnl_d_italia
322.0,2023,tennis_data_uk,2023_29_geneva_geneva_open
891.0,2023,tennis_data_uk,2023_2_pune_maharashtra_open
7694.0,2023,tennis_data_uk,2023_30_lyon_lyon_open
520.0,2023,tennis_data_uk,2023_31_paris_french_open
440.0,2023,tennis_data_uk,2023_32_s_hertogenbosch_rosmalen_grass_court_championships
321.0,2023,tennis_data_uk,2023_33_stuttgart_stuttgart_open
500.0,2023,tennis_data_uk,2023_34_halle_halle_open
311.0,2023,tennis_data_uk,2023_35_queens_club_queen_s_club_championships
741.0,2023,tennis_data_uk,2023_36_eastbourne_eastbourne_international
8994.0,2023,tennis_data_uk,2023_37_mallorca_mallorca_championships
540.0,2023,tennis_data_uk,2023_38_london_wimbledon
316.0,2023,tennis_data_uk,2023_39_bastad_nordea_open
8998.0,2023,tennis_data_uk,2023_3_adelaide_adelaide_international_2
314.0,2023,tennis_data_uk,2023_40_gstaad_suisse_open_gstaad
315.0,2023,tennis_data_uk,2023_41_newport_hall_of_fame_championships
6116.0,2023,tennis_data_uk,2023_42_atlanta_atlanta_open
414.0,2023,tennis_data_uk,2023_43_hamburg_european_open
439.0,2023,tennis_data_uk,2023_44_umag_croatia_open
319.0,2023,tennis_data_uk,2023_45_kitzbuhel_generali_open
7480.0,2023,tennis_data_uk,2023_46_los_cabos_los_cabos_open
418.0,2023,tennis_data_uk,2023_47_washington_citi_open
421.0,2023,tennis_data_uk,2023_48_toronto_canadian_open
422.0,2023,tennis_data_uk,2023_49_cincinnati_western_southern_financial_group_masters
301.0,2023,tennis_data_uk,2023_4_auckland_asb_classic
6242.0,2023,tennis_data_uk,2023_50_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2023,tennis_data_uk,2023_51_new_york_us_open
7581.0,2023,tennis_data_uk,2023_52_chengdu_chengdu_open
9164.0,2023,tennis_data_uk,2023_53_zhuhai_zhuhai_championships
747.0,2023,tennis_data_uk,2023_54_beijing_china_open
9410.0,2023,tennis_data_uk,2023_55_nur_sultan_astana_open
5014.0,2023,tennis_data_uk,2023_56_shanghai_shanghai_masters
7485.0,2023,tennis_data_uk,2023_57_antwerp_european_open
429.0,2023,tennis_data_uk,2023_58_stockholm_nordic_open
329.0,2023,tennis_data_uk,2023_58_tokyo_japan_open_tennis_championships
328.0,2023,tennis_data_uk,2023_59_basel_swiss_indoors
580.0,2023,tennis_data_uk,2023_5_melbourne_australian_open
337.0,2023,tennis_data_uk,2023_60_vienna_vienna_open
352.0,2023,tennis_data_uk,2023_61_paris_bnp_paribas_masters
341.0,2023,tennis_data_uk,2023_62_metz_open_de_moselle
7434.0,2023,tennis_data_uk,2023_63_sofia_sofia_open
605.0,2023,tennis_data_uk,2023_64_turin_masters_cup
9158.0,2023,tennis_data_uk,2023_6_cordoba_cordoba_open
424.0,2023,tennis_data_uk,2023_7_dallas_dallas_open
375.0,2023,tennis_data_uk,2023_8_montpellier_open_sud_de_france
506.0,2023,tennis_data_uk,2023_9_buenos_aires_argentina_open
506.0,2024,tennis_data_uk,2024_10_buenos_aires_argentina_open
499.0,2024,tennis_data_uk,2024_11_delray_beach_delray_beach_open
407.0,2024,tennis_data_uk,2024_12_rotterdam_abn_amro_world_tennis_tournament
451.0,2024,tennis_data_uk,2024_13_doha_qatar_exxon_mobil_open
7480.0,2024,tennis_data_uk,2024_14_los_cabos_los_cabos_open
6932.0,2024,tennis_data_uk,2024_15_rio_de_janeiro_rio_open
807.0,2024,tennis_data_uk,2024_16_acapulco_abierto_mexicano
495.0,2024,tennis_data_uk,2024_17_dubai_dubai_tennis_championships
8996.0,2024,tennis_data_uk,2024_18_santiago_chile_open
404.0,2024,tennis_data_uk,2024_19_indian_wells_bnp_paribas_open
339.0,2024,tennis_data_uk,2024_1_brisbane_brisbane_international
403.0,2024,tennis_data_uk,2024_20_miami_miami_open
7290.0,2024,tennis_data_uk,2024_21_estoril_estoril_open
717.0,2024,tennis_data_uk,2024_22_houston_u_s_men_s_clay_court_championships
360.0,2024,tennis_data_uk,2024_23_marrakech_grand_prix_hassan_ii
410.0,2024,tennis_data_uk,2024_24_monte_carlo_monte_carlo_masters
425.0,2024,tennis_data_uk,2024_25_barcelona_barcelona_open
4462.0,2024,tennis_data_uk,2024_26_bucharest_tiriac_open
308.0,2024,tennis_data_uk,2024_27_munich_bmw_open
1536.0,2024,tennis_data_uk,2024_28_madrid_mutua_madrid_open
416.0,2024,tennis_data_uk,2024_29_rome_internazionali_bnl_d_italia
336.0,2024,tennis_data_uk,2024_2_hong_kong_hong_kong_tennis_open
322.0,2024,tennis_data_uk,2024_30_geneva_geneva_open
7694.0,2024,tennis_data_uk,2024_31_lyon_lyon_open
520.0,2024,tennis_data_uk,2024_32_paris_french_open
321.0,2024,tennis_data_uk,2024_33_stuttgart_stuttgart_open
440.0,2024,tennis_data_uk,2024_34_s_hertogenbosch_rosmalen_grass_court_championships
500.0,2024,tennis_data_uk,2024_35_halle_halle_open
311.0,2024,tennis_data_uk,2024_36_queens_club_queen_s_club_championships
741.0,2024,tennis_data_uk,2024_37_eastbourne_eastbourne_international
8994.0,2024,tennis_data_uk,2024_38_mallorca_mallorca_championships
540.0,2024,tennis_data_uk,2024_39_london_wimbledon
8998.0,2024,tennis_data_uk,2024_3_adelaide_adelaide_international
316.0,2024,tennis_data_uk,2024_40_bastad_nordea_open
314.0,2024,tennis_data_uk,2024_41_gstaad_suisse_open_gstaad
414.0,2024,tennis_data_uk,2024_42_hamburg_european_open
315.0,2024,tennis_data_uk,2024_43_newport_hall_of_fame_championships
6116.0,2024,tennis_data_uk,2024_44_atlanta_atlanta_open
319.0,2024,tennis_data_uk,2024_45_kitzbuhel_generali_open
439.0,2024,tennis_data_uk,2024_46_umag_croatia_open
418.0,2024,tennis_data_uk,2024_47_washington_citi_open
421.0,2024,tennis_data_uk,2024_48_montreal_canadian_open
422.0,2024,tennis_data_uk,2024_49_cincinnati_western_southern_financial_group_masters
301.0,2024,tennis_data_uk,2024_4_auckland_asb_classic
6242.0,2024,tennis_data_uk,2024_50_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2024,tennis_data_uk,2024_51_new_york_us_open
7581.0,2024,tennis_data_uk,2024_52_chengdu_chengdu_open
4713.0,2024,tennis_data_uk,2024_53_hangzhou_hangzhou_open
747.0,2024,tennis_data_uk,2024_54_beijing_china_open
329.0,2024,tennis_data_uk,2024_55_tokyo_japan_open_tennis_championships
5014.0,2024,tennis_data_uk,2024_56_shanghai_shanghai_masters
9410.0,2024,tennis_data_uk,2024_57_almaty_almaty_open
7485.0,2024,tennis_data_uk,2024_58_antwerp_european_open
429.0,2024,tennis_data_uk,2024_59_stockholm_nordic_open
580.0,2024,tennis_data_uk,2024_5_melbourne_australian_open
328.0,2024,tennis_data_uk,2024_60_basel_swiss_indoors
337.0,2024,tennis_data_uk,2024_61_vienna_vienna_open
352.0,2024,tennis_data_uk,2024_62_paris_bnp_paribas_masters
4787.0,2024,tennis_data_uk,2024_63_belgrade_belgrade_open
341.0,2024,tennis_data_uk,2024_64_metz_open_de_moselle
605.0,2024,tennis_data_uk,2024_65_turin_masters_cup
375.0,2024,tennis_data_uk,2024_6_montpellier_open_sud_de_france
9158.0,2024,tennis_data_uk,2024_7_cordoba_cordoba_open
424.0,2024,tennis_data_uk,2024_8_dallas_dallas_open
496.0,2024,tennis_data_uk,2024_9_marseille_open_13
499.0,2025,tennis_data_uk,2025_10_delray_beach_delray_beach_open
496.0,2025,tennis_data_uk,2025_11_marseille_open_13
451.0,2025,tennis_data_uk,2025_12_doha_qatar_exxon_mobil_open
6932.0,2025,tennis_data_uk,2025_13_rio_de_janeiro_rio_open
807.0,2025,tennis_data_uk,2025_14_acapulco_abierto_mexicano
495.0,2025,tennis_data_uk,2025_15_dubai_dubai_tennis_championships
8996.0,2025,tennis_data_uk,2025_16_santiago_chile_open
404.0,2025,tennis_data_uk,2025_17_indian_wells_bnp_paribas_open
403.0,2025,tennis_data_uk,2025_18_miami_miami_open
4462.0,2025,tennis_data_uk,2025_19_bucharest_tiriac_open
339.0,2025,tennis_data_uk,2025_1_brisbane_brisbane_international
717.0,2025,tennis_data_uk,2025_20_houston_u_s_men_s_clay_court_championships
360.0,2025,tennis_data_uk,2025_21_marrakech_grand_prix_hassan_ii
410.0,2025,tennis_data_uk,2025_22_monte_carlo_monte_carlo_masters
425.0,2025,tennis_data_uk,2025_23_barcelona_barcelona_open
308.0,2025,tennis_data_uk,2025_24_munich_bmw_open
1536.0,2025,tennis_data_uk,2025_25_madrid_mutua_madrid_open
416.0,2025,tennis_data_uk,2025_26_rome_internazionali_bnl_d_italia
322.0,2025,tennis_data_uk,2025_27_geneva_geneva_open
414.0,2025,tennis_data_uk,2025_28_hamburg_hamburg_open
520.0,2025,tennis_data_uk,2025_29_paris_french_open
336.0,2025,tennis_data_uk,2025_2_hong_kong_hong_kong_tennis_open
321.0,2025,tennis_data_uk,2025_30_stuttgart_stuttgart_open
440.0,2025,tennis_data_uk,2025_31_s_hertogenbosch_rosmalen_grass_court_championships
500.0,2025,tennis_data_uk,2025_32_halle_halle_open
311.0,2025,tennis_data_uk,2025_33_queens_club_queen_s_club_championships
741.0,2025,tennis_data_uk,2025_34_eastbourne_eastbourne_international
8994.0,2025,tennis_data_uk,2025_35_mallorca_mallorca_championships
540.0,2025,tennis_data_uk,2025_36_london_wimbledon
316.0,2025,tennis_data_uk,2025_37_bastad_nordea_open
314.0,2025,tennis_data_uk,2025_38_gstaad_suisse_open_gstaad
7480.0,2025,tennis_data_uk,2025_39_los_cabos_los_cabos_open
8998.0,2025,tennis_data_uk,2025_3_adelaide_adelaide_international
319.0,2025,tennis_data_uk,2025_40_kitzbuhel_generali_open
439.0,2025,tennis_data_uk,2025_41_umag_croatia_open
418.0,2025,tennis_data_uk,2025_42_washington_citi_open
421.0,2025,tennis_data_uk,2025_43_toronto_canadian_open
422.0,2025,tennis_data_uk,2025_44_cincinnati_western_southern_financial_group_masters
6242.0,2025,tennis_data_uk,2025_45_winston_salem_winston_salem_open_at_wake_forest_university
560.0,2025,tennis_data_uk,2025_46_new_york_us_open
7581.0,2025,tennis_data_uk,2025_47_chengdu_chengdu_open
4713.0,2025,tennis_data_uk,2025_48_hangzhou_hangzhou_open
747.0,2025,tennis_data_uk,2025_49_beijing_china_open
301.0,2025,tennis_data_uk,2025_4_auckland_asb_classic
329.0,2025,tennis_data_uk,2025_50_tokyo_japan_open_tennis_championships
5014.0,2025,tennis_data_uk,2025_51_shanghai_shanghai_masters
9410.0,2025,tennis_data_uk,2025_52_almaty_almaty_open
7485.0,2025,tennis_data_uk,2025_53_brussels_european_open
429.0,2025,tennis_data_uk,2025_54_stockholm_nordic_open
328.0,2025,tennis_data_uk,2025_55_basel_swiss_indoors
337.0,2025,tennis_data_uk,2025_56_vienna_vienna_open
352.0,2025,tennis_data_uk,2025_57_paris_bnp_paribas_masters
5100.0,2025,tennis_data_uk,2025_58_athens_hellenic_championship
341.0,2025,tennis_data_uk,2025_59_metz_open_de_moselle
580.0,2025,tennis_data_uk,2025_5_melbourne_australian_open
605.0,2025,tennis_data_uk,2025_60_turin_masters_cup
375.0,2025,tennis_data_uk,2025_6_montpellier_open_sud_de_france
424.0,2025,tennis_data_uk,2025_7_dallas_dallas_open
407.0,2025,tennis_data_uk,2025_8_rotterdam_abn_amro_world_tennis_tournament
506.0,2025,tennis_data_uk,2025_9_buenos_aires_argentina_open
